Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Month,WeekOfYear,DayOfMonth,IsMonthStart,IsMonthEnd,DaysSinceStart,Weekly_Sales_lag_1,Weekly_Sales_lag_2,Weekly_Sales_lag_4,Holiday_Flag_numeric,Holiday_Flag_lag_1,Weekly_Sales_roll_mean_4,Weekly_Sales_roll_std_4,Weekly_Sales_roll_mean_12,Weekly_Sales_roll_std_12,Store_Weekly_Sales_mean,Store_Weekly_Sales_median,Store_2,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_20,Store_21,Store_22,Store_23,Store_24,Store_25,Store_26,Store_27,Store_28,Store_29,Store_30,Store_31,Store_32,Store_33,Store_34,Store_35,Store_36,Store_37,Store_38,Store_39,Store_40,Store_41,Store_42,Store_43,Store_44,Store_45,Holiday_Flag_1
2012-02-03,-1.3195701472676866,0.04876377041087601,0.17559409118505934,1.1234042844739442,-0.3846945094875552,1.309124558454322,1,2,-1.480972522891996,3,0,0,0.8058924696110578,-1.3366789031439859,-1.2834554270565106,-1.285692224623271,0,-0.2728758730411983,-1.3241886896081663,-0.6343090755297918,-1.3536866169794626,-0.8024815220300207,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-02-10,-1.2747123637585995,-0.32324921509463056,0.26507472878543376,1.12579236246664,-0.3846945094875552,1.309124558454322,1,2,-1.4097750447035808,10,0,0,0.8300746792814178,-1.3194060957881604,-1.336858147986858,-1.2920171902017359,1,-0.2728758730411983,-1.3327113376998831,-0.6369902830081121,-1.3564302864003435,-0.8027391634103169,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2012-02-17,-1.2917886480636125,-0.3292318800662103,0.35455536638580726,1.1298855621208344,-0.3846945094875552,1.309124558454322,1,2,-1.3385775665151658,17,0,0,0.8542568889517779,-1.2745684889377111,-1.3195816148690491,-1.2830484771249164,0,3.6640458136858687,-1.3282088407335106,-0.6094704735066965,-1.3559854423054405,-0.8006942881328815,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-02-24,-1.3154255677587268,0.09662509018351445,0.45713073143989347,1.1352576030211528,-0.3846945094875552,1.309124558454322,1,2,-1.2673800883267508,24,0,0,0.8784390986221379,-1.2916370924718015,-1.274734336501539,-1.3364568721107137,0,-0.2728758730411983,-1.330334542916849,-0.6188633051192585,-1.3570027743539403,-0.8039952912479196,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-03-02,-1.3115732456224451,0.22334881185425023,0.6077200971575962,1.1406296439214714,-0.3846945094875552,1.309124558454322,1,3,-1.1961826101383357,2,0,0,0.902621308292498,-1.3152633804766578,-1.291806621750642,-1.3191785033559709,0,-0.2728758730411983,-1.3248822879615971,-0.657052228108584,-1.3538825657313467,-0.819740684620519,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-03-09,-1.3056338677680894,0.14992519629395237,0.6688288252749237,1.1460016848217898,-0.3846945094875552,1.309124558454322,1,3,-1.1249851319499207,9,0,0,0.926803517962858,-1.311412791082893,-1.3154380059696718,-1.2743264599514026,0,-0.2728758730411983,-1.3228472437618768,-0.6692879005946115,-1.3533972480855199,-0.8207752688560712,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-03-16,-1.275429971471514,0.38324913018556445,0.9569128292566147,1.1498943009208287,-0.3846945094875552,1.309124558454322,1,3,-1.0537876537615054,16,0,0,0.9509857276332181,-1.3054760847113909,-1.3115865859998876,-1.291400559136041,0,-0.2728758730411983,-1.3307161197556927,-0.7174077002544901,-1.3569731228844952,-0.8344243892106288,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-03-23,-1.3070876720020745,0.4757084979281613,1.1009548312474606,1.1518143514723551,-0.3846945094875552,1.309124558454322,1,3,-0.9825901755730905,23,0,0,0.9751679373035781,-1.2752857738766337,-1.305648599074828,-1.3150344541968795,0,-0.2728758730411983,-1.3265531787329452,-0.6732131422384222,-1.3553936910781386,-0.8277969506008979,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-03-30,-1.331959008135888,0.5464127203195586,1.2013477417259282,1.1537343994612992,-0.3846945094875552,1.309124558454322,1,3,-0.9113926973846753,30,0,0,0.9993501469739382,-1.3069292350363002,-1.2754517761595467,-1.3111826250125442,0,-0.2728758730411983,-1.3244313586643506,-0.6825260097781412,-1.3506245051873873,-0.8629282564408101,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-04-06,-1.2832563126489365,0.7351386062412119,1.29519328847754,1.155654447450243,-0.5897877526328013,1.309124558454322,2,4,-0.8401952191962603,6,0,0,1.0235323566442982,-1.331789384249589,-1.3071020628457295,-1.305244007174556,0,-0.2728758730411983,-1.3296191088206313,-0.6451618417775049,-1.35459102282415,-0.8556001262227623,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-04-13,-1.2680703253323908,0.6584517188782347,1.2624564698432565,1.1575744980017697,-0.5897877526328013,1.309124558454322,2,4,-0.7689977410078451,13,0,0,1.0477145663146583,-1.2831085948307643,-1.3319675744182997,-1.2750439758375935,0,-0.2728758730411983,-1.3239244891079756,-0.6316661118017913,-1.3538000397239942,-0.852552547738906,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-04-20,-1.296139461883724,0.5676239870369779,1.260274015267638,1.1589340708359261,-0.5897877526328013,1.309124558454322,2,4,-0.6978002628194301,20,0,0,1.0718967759850184,-1.267929438045248,-1.2832762845040544,-1.3066976253764278,0,-0.2728758730411983,-1.3220516131052642,-0.6177886891189446,-1.352471639795486,-0.844265452002763,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-04-27,-1.3242681695863412,0.5235698177007994,1.1948003779990715,1.160293643670082,-0.5897877526328013,1.309124558454322,2,4,-0.626602784631015,27,0,0,1.0960789856553783,-1.295985949331975,-1.268093853559096,-1.3315657789172162,0,-0.2728758730411983,-1.3192655226308452,-0.6218142730641759,-1.348951936752758,-0.8581348733965647,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-05-04,-1.3168802959977957,0.9102675263183655,1.0791302854912714,1.1616532165042384,-0.5897877526328013,1.309124558454322,2,5,-0.5554053064425999,4,0,0,1.1202611953257384,-1.3241020049753764,-1.2961564166636306,-1.2828693155385087,0,-0.2728758730411983,-1.3173083650871413,-0.6412280512056928,-1.3493581054946728,-0.855728747614553,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-05-11,-1.2841762774752004,0.8765470510240065,0.9241760106223313,1.1630127893383941,-0.5897877526328013,1.309124558454322,2,5,-0.48420782825418485,11,0,0,1.1444434049960985,-1.316717454391041,-1.3242785369686174,-1.2676852714556142,0,-0.2728758730411983,-1.3258649655458092,-0.6336456540955259,-1.3530037450478807,-0.8601596478894599,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-05-18,-1.2945345737596663,0.7215416403967123,0.8128708272657696,1.163465259343335,-0.5897877526328013,1.309124558454322,2,5,-0.41301035006576975,18,0,0,1.1686256146664584,-1.2840281458644864,-1.3168923935292662,-1.2957508162160702,0,-0.2728758730411983,-1.3299635934823808,-0.6715191780511219,-1.3523456155680338,-0.8577733527913499,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-05-25,-1.3284201230182242,1.006534044497422,0.6448218249431168,1.1635548856540074,-0.5897877526328013,1.309124558454322,2,5,-0.34181287187735465,25,0,0,1.1928078243368185,-1.2943817830732727,-1.2841960338858627,-1.3238759245049503,0,-0.2728758730411983,-1.329555183023812,-0.6699222587342407,-1.3505394792463197,-0.8597310361221506,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-06-01,-1.328587965824032,1.1044321985778183,0.494232459225415,1.16364451196468,-0.5897877526328013,1.309124558454322,2,6,-0.27061539368893955,1,1,0,1.2169900340071786,-1.328252090893073,-1.2945519043846467,-1.3164889962855972,0,-0.2728758730411983,-1.3306117683269578,-0.6615501552665615,-1.3519959804148785,-0.8526202474018967,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-06-08,-1.2701258924066288,1.1457669747450971,0.37637991214199545,1.16373413571277,-0.5897877526328013,1.309124558454322,2,6,-0.19941791550052448,8,0,0,1.2411722436775388,-1.3284198582045803,-1.328429518064036,-1.2837891626439701,0,-0.2728758730411983,-1.3335911254116235,-0.645964912552403,-1.3539804829346191,-0.845686488312844,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-06-15,-1.279413955273362,1.181119085940796,0.14503972712639562,1.164085401660888,-0.5897877526328013,1.309124558454322,2,6,-0.1282204373121094,15,0,0,1.2653544533478986,-1.2699840805424802,-1.3285973215631217,-1.2941461334571658,0,-0.2728758730411983,-1.3300155962997142,-0.6150627812083383,-1.3535219173990223,-0.8425660255168489,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-06-22,-1.3278533274291813,1.0859403250292996,0.0380994529210712,1.165090764140037,-0.5897877526328013,1.309124558454322,2,6,-0.0570229591236943,22,0,0,1.2895366630182588,-1.2792679657156405,-1.270148939244789,-1.3280273466433816,0,-0.2728758730411983,-1.3261677151687699,-0.5992632843169252,-1.3511293790189525,-0.8381942132888782,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-06-29,-1.354813585408983,1.4274961070431273,-0.1474091860065326,1.166096126619186,-0.5897877526328013,1.309124558454322,2,6,0.014174519064720783,29,0,0,1.3137188726886189,-1.3276855502439808,-1.2794348269613531,-1.3281951679716402,0,-0.2728758730411983,-1.326023477546866,-0.6001738032407323,-1.350774421325217,-0.8404618285331099,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-07-06,-1.3275491666968948,1.1468547320126568,-0.23688982360690605,1.1671014890983349,-0.8841568780883309,1.309124558454322,3,7,0.08537199725313586,6,0,0,1.337901082358979,-1.3546336817235525,-1.327862855211554,-1.2697405754947904,0,-0.2728758730411983,-1.3326973491771603,-0.5489372077641682,-1.3569609239598235,-0.8206841587003281,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-07-13,-1.3424808714379315,0.9635676324288038,-0.20851791412386098,1.168106851577484,-0.8841568780883309,1.309124558454322,3,7,0.15656947544155095,13,0,0,1.3620832920293389,-1.3273815263206667,-1.3548167994302895,-1.2790274498397673,0,-0.2728758730411983,-1.3473103713771903,-0.5985354396647102,-1.3621031826655003,-0.8314348522017837,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-07-20,-1.333508709603373,1.159907819223377,-0.08630045788920421,1.168325452647731,-0.8841568780883309,1.309124558454322,3,7,0.22776695362996605,20,0,0,1.386265501699699,-1.3423065149048656,-1.3275587657099726,-1.3274606235827977,0,-0.2728758730411983,-1.3633595823877247,-0.7019121431111969,-1.366109641285854,-0.8264156576508892,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-07-27,-1.3763501509599159,1.2817366331900921,0.11230290849211233,1.1685440537179785,-0.8841568780883309,1.309124558454322,3,7,0.2989644318183811,27,0,0,1.410447711370059,-1.3333383886742185,-1.3424869736292757,-1.3544174316663598,0,-0.2728758730411983,-1.3647987588589823,-0.7089153398391308,-1.3669085345772771,-0.8243220924828649,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-08-03,-1.3304279317120533,1.3665817000597693,0.13849236339953877,1.1687626522256442,-0.8841568780883309,1.309124558454322,3,8,0.3701619100067962,3,0,0,1.4346299210404192,-1.3761605603060854,-1.3335169129647475,-1.3271565017716136,0,-0.2728758730411983,-1.3702793643172735,-0.6527187281023421,-1.372050016361198,-0.7987794239756006,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-08-10,-1.3413755077092677,1.3040356571750713,0.3261834569027622,1.168981253295892,-0.8841568780883309,1.309124558454322,3,8,0.4413593881952113,10,0,0,1.458812130710779,-1.3302589964912193,-1.376348321382264,-1.3420862958175794,0,-0.2728758730411983,-1.3710119497992947,-0.6568557829997351,-1.3760487151622365,-0.8089125603292112,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-08-17,-1.3130036417276407,1.3845296949745085,0.5029622775278905,1.1710183677251629,-0.8841568780883309,1.309124558454322,3,8,0.5125568663836264,17,0,0,1.4829943403811392,-1.3412016483596312,-1.3304368565537457,-1.3331152820813585,0,-0.2728758730411983,-1.370730657850939,-0.6564978154603012,-1.3800983602941626,-0.8149422142948978,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-08-24,-1.37109216344274,1.1327138875343779,0.5095096412547464,1.1744193703769308,-0.8841568780883309,1.309124558454322,3,8,0.5837543445720415,24,0,0,1.5071765500514993,-1.312842543807795,-1.3413818687632122,-1.3759512413491342,0,-0.2728758730411983,-1.3655125469754332,-0.6248506280592527,-1.3787655243930463,-0.8132704673460285,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-08-31,-1.3709074892502096,1.324703045258711,0.5837130968257884,1.1778203704661157,-0.8841568780883309,1.309124558454322,3,8,0.6549518227604566,31,0,1,1.5313587597218592,-1.3709049377880456,-1.3130166471238958,-1.3300348984134203,0,-0.2728758730411983,-1.3641744991321914,-0.6380672771521357,-1.3824402358571308,-0.8002550885048905,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-09-07,-1.3508310510268742,1.2920703272319118,0.7779515540558677,1.1812213731178827,-0.8841568780883309,1.309124558454322,3,9,0.7261493009488716,7,0,0,1.5555409693922193,-1.370720346660434,-1.3710915652211417,-1.340981073533785,1,-0.2728758730411983,-1.3744756998258747,-0.618682578551408,-1.391153335034113,-0.8220318213569022,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2012-09-14,-1.3360378021064316,0.9641115110625833,0.7670392811777736,1.184860406337753,-0.8841568780883309,1.309124558454322,3,9,0.7973467791372867,14,0,0,1.5797231790625794,-1.350652938652348,-1.3709069342770375,-1.3126128380809845,0,3.6640458136858687,-1.3768819378212054,-0.6213791235314027,-1.3973277186291477,-0.8581463760705967,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-09-21,-1.350693573564604,0.8455459688985479,0.8041410089632942,1.1899276485920673,-0.8841568780883309,1.309124558454322,3,9,0.8685442573257018,21,0,0,1.6039053887329395,-1.3358663436124643,-1.3508351977087862,-1.3706939266560598,0,-0.2728758730411983,-1.382743649838407,-0.6797337855987596,-1.3980353095168478,-0.8606158373029219,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-09-28,-1.3925935262117553,1.0364473693553207,0.6972007347579697,1.1949948882837997,-0.8841568780883309,1.309124558454322,3,9,0.9397417355141169,28,0,0,1.6280875984032994,-1.3505155230262988,-1.3360454131854254,-1.3705092760948614,0,-0.2728758730411983,-1.3775526353861185,-0.695006257704561,-1.3976791128208763,-0.8612966915750819,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-10-05,-1.380889679230081,0.7144712181575721,0.5902604605526454,1.2000621279755321,-1.2018503331564576,1.309124558454322,4,10,1.010939213702532,5,0,0,1.6522698080736595,-1.3923966294225798,-1.3506977524420478,-1.3504354068984539,0,-0.2728758730411983,-1.383071278191958,-0.6381391839677757,-1.4033025398463068,-0.8447976365554609,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-10-12,-1.3390395141509739,0.5899230110219569,0.5138745504059846,1.2051293702298465,-1.2018503331564576,1.309124558454322,4,10,1.0821366918909472,12,0,0,1.6764520177440196,-1.380698046734119,-1.3925878926352573,-1.3356440509559593,0,-0.2728758730411983,-1.3907205703416112,-0.6279123841432039,-1.4066231833173768,-0.838003973406769,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-10-19,-1.3623693742743235,0.7411212712127916,0.5007798229522709,1.2062592793266165,-1.2018503331564576,1.309124558454322,4,10,1.1533341700793622,19,0,0,1.7006342274143798,-1.3388667055118477,-1.380886786550701,-1.3502979470281142,0,-0.2728758730411983,-1.3914844432709614,-0.6340655259110334,-1.4071013504635728,-0.8398488441906655,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2012-10-26,-1.3893116232138645,0.7590692661275309,0.33491327520523767,1.2067329649491718,-1.2018503331564576,1.309124558454322,4,10,1.2245316482677773,26,0,0,1.7248164370847396,-1.3621860720577852,-1.3390464222658993,-1.3921925380615452,0,-0.2728758730411983,-1.3944556903320713,-0.6438094074528162,-1.40589263877763,-0.8439859592799919,-1.245715073830673,-1.2231777161734578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010-02-05,-0.9118776166532363,-0.7866338110751743,-1.67730984351536,0.8925427039382453,0.6689217592193963,-1.206248070989882,1,2,-1.480972522891996,5,0,0,-1.7090573361063877,,,,0,,-1.386356298790936,-0.6574071193023433,-1.4080471515993835,-0.8444189325006256,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-02-12,-0.9230273323508394,-0.7790195102022545,-1.7296887533302128,0.8962342188405344,0.6689217592193963,-1.206248070989882,1,2,-1.4097750447035808,12,0,0,-1.6848751264360275,-0.911896941889542,,,1,-0.2728758730411983,-1.2272179524850373,0.6580706345120962,-1.367539131322798,-0.2884766567272612,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2010-02-19,-0.9583029476103477,-0.8034940487223537,-1.803892208901255,0.8974663493392404,0.6689217592193963,-1.206248070989882,1,2,-1.3385775665151658,19,0,0,-1.6606929167656674,-0.923041642537583,-0.9119845608345548,,0,3.6640458136858687,-1.0860627542774535,0.6767759264174975,-1.3307585822756722,-0.06972592568152014,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-02-26,-0.9524449003211123,-0.5201332805229838,-1.7013168438471677,0.8982885820102531,0.6689217592193963,-1.206248070989882,1,2,-1.2673800883267508,26,0,0,-1.6365107070953075,-0.9583013911181864,-0.9231316654057764,,0,-0.2728758730411983,-0.9489608158246375,-0.6389525524301171,-1.291826437850514,0.03373772002121223,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-03-05,-0.942226744807687,-0.49511486336910465,-1.56163975100756,0.899110814681265,0.6689217592193963,-1.206248070989882,1,3,-1.1961826101383357,5,0,0,-1.6123284974249474,-0.9524459787299913,-0.9583990195497432,-0.9115381420096859,0,-0.2728758730411983,-0.954400459285991,-0.6488208728773879,-1.2523592102102252,0.09572436363456936,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-03-12,-0.9535328166596643,0.08302812433901494,-1.469976658831568,0.8999330473522775,0.6689217592193963,-1.206248070989882,1,3,-1.1249851319499207,12,0,0,-1.5881462877545873,-0.9422324192580905,-0.952542344143185,-0.9226864309641811,0,-0.2728758730411983,-0.962123677596928,-0.6884551767325757,-1.2138217648208423,0.13276231342159137,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-03-19,-1.049547108921053,-0.047502747768180344,-1.354306566323767,0.895806267621598,0.6689217592193963,-1.206248070989882,1,3,-1.0537876537615054,19,0,0,-1.5639640780842272,-0.9535334057328055,-0.9423265815961954,-0.9579575322753239,0,-0.2728758730411983,-0.9698866852786945,-0.7377400832661436,-1.1777458724147694,0.13781017381029526,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-03-26,-0.948527571709524,-0.25417662860457324,-1.3281171114163406,0.890854651636443,0.6689217592193963,-1.206248070989882,1,3,-0.9825901755730905,26,0,0,-1.5397818684138673,-1.049504511562593,-0.9536300057051015,-0.9521002345952103,0,-0.2728758730411983,-0.9931064158032297,-0.49139899445713153,-1.1493432950097697,0.0829606982366634,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010-04-02,-0.9042990175447492,0.16297828350467203,-1.3564890208993867,0.885903035651288,0.5965359086975448,-1.206248070989882,2,4,-0.9113926973846753,2,0,0,-1.5155996587435072,-0.948530412100293,-1.049621812599299,-0.9418833866203226,0,-0.2728758730411983,-0.9921095376092662,-0.48797788337292275,-1.1074612903161285,-0.008527569947462557,-0.9736932957099809,-0.9500045406103139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
